month,long_ticker,short_ticker,cluster,mom1_diff
2021-01-01,ETN,MS,5,0.11623229246319966
2021-01-01,HON,GS,5,0.10687717021881338
2021-01-01,JPM,BAC,6,0.005125421942431263
2021-01-01,USB,WFC,7,0.015385975862532542
2021-01-01,RTX,COF,8,0.15715495770471954
2021-01-01,BA,COF,8,0.13834344541582344
2021-01-01,AXP,COF,8,0.13476621131681665
2021-01-01,WMT,ABT,9,0.06464977906430325
2021-01-01,WMT,TMO,9,0.055316159421908484
2021-01-01,WMT,COST,9,0.04001005589881279
2021-01-01,LMT,KO,10,0.09024334607021889
2021-01-01,T,KO,10,0.062439297417933304
2021-01-01,LMT,T,10,0.027804048652285585
2021-01-01,CL,PEP,11,0.037109540474173586
2021-01-01,PG,PEP,11,0.03357535479480034
2021-01-01,CL,PG,11,0.0035341856793732473
2021-01-01,PFE,LLY,12,0.1984468562520273
2021-01-01,GILD,LLY,12,0.1881944388128931
2021-01-01,VZ,LLY,12,0.18677953745442477
2021-01-01,CVX,MPC,13,0.0951208403882775
2021-01-01,XOM,PSX,14,0.07344398753664882
2021-01-01,COP,EOG,15,0.052871564700206486
2021-01-01,D,NEE,16,0.08275015843087707
2021-01-01,AEP,NEE,16,0.06745948064902829
2021-01-01,D,SO,16,0.06079288408776262
2021-01-01,PPL,EIX,17,0.028160824802816897
2021-01-01,SRE,EIX,17,0.027095694682152338
2021-01-01,PEG,EIX,17,0.025846236853776405
2021-02-01,AAPL,MSFT,0,0.04847846967553593
2021-02-01,AAPL,GOOGL,0,0.04818332783449797
2021-02-01,GOOGL,MSFT,0,0.00029514184103796026
2021-02-01,AMD,NVDA,1,0.06120286692802479
2021-02-01,AMD,AMZN,1,0.05061389812324657
2021-02-01,META,NVDA,1,0.04930649915870666
2021-02-01,CSCO,INTC,2,0.10989564839086108
2021-02-01,SBUX,HD,3,0.11475054586580302
2021-02-01,NKE,HD,3,0.07535391687816628
2021-02-01,SBUX,BLK,3,0.06705670540678266
2021-02-01,ITW,MMM,4,0.05243409896707829
2021-02-01,HON,GS,5,0.10970944157545381
2021-02-01,HON,MS,5,0.06484577411537462
2021-02-01,HON,ETN,5,0.06102062008960951
2021-02-01,BAC,JPM,6,0.04193763993199018
2021-02-01,USB,WFC,7,0.07025466514703738
2021-02-01,BA,COF,8,0.1476376747996786
2021-02-01,RTX,COF,8,0.12164666989017192
2021-02-01,AXP,COF,8,0.08998659961170608
2021-02-01,COST,ABT,9,0.19809780648019382
2021-02-01,COST,TMO,9,0.15899621141570364
2021-02-01,WMT,ABT,9,0.15885964337860703
2021-02-01,KO,T,10,0.1350952844582941
2021-02-01,LMT,T,10,0.10653291916481455
2021-02-01,KO,LMT,10,0.028562365293479552
2021-02-01,CL,PG,11,0.009586652442200694
2021-02-01,PEP,PG,11,0.006070041926096947
2021-02-01,CL,PEP,11,0.0035166105161037464
2021-02-01,PFE,LLY,12,0.245914414918055
2021-02-01,JNJ,LLY,12,0.1951402311493977
2021-02-01,PFE,GILD,12,0.1401307412879218
2021-02-01,CVX,MPC,13,0.03463056020489774
2021-02-01,PSX,XOM,14,0.11842729881044167
2021-02-01,SLB,XOM,14,0.07033895267856294
2021-02-01,PSX,SLB,14,0.048088346131878734
2021-02-01,KMI,OKE,15,0.01268877449286454
2021-02-01,COP,EOG,16,0.027229549730934943
2021-02-01,EIX,EXC,17,0.05857518838201292
2021-02-01,EIX,PPL,17,0.05534649065802022
2021-02-01,EIX,SRE,17,0.04549840232724178
2021-02-01,SO,NEE,18,0.08910012508417198
2021-02-01,D,NEE,18,0.07894192231228492
2021-02-01,AEP,NEE,18,0.07656131477039829
2021-03-01,AAPL,GOOGL,0,0.18620805539558416
2021-03-01,MSFT,GOOGL,0,0.10243031314190665
2021-03-01,AAPL,MSFT,0,0.08377774225367751
2021-03-01,AMZN,NVDA,1,0.0912099709650468
2021-03-01,AMD,NVDA,1,0.06907319463336492
2021-03-01,META,NVDA,1,0.05862684839402965
2021-03-01,CSCO,INTC,2,0.10163356357526898
2021-03-01,HD,SBUX,3,0.16667295739412658
2021-03-01,BLK,SBUX,3,0.13022477608921368
2021-03-01,NKE,SBUX,3,0.10960064205598363
2021-03-01,MMM,ITW,4,0.036221713145745404
2021-03-01,HON,GS,5,0.13785341065123058
2021-03-01,HON,MS,5,0.10616156545783095
2021-03-01,ETN,GS,5,0.0719623053790599
2021-03-01,JPM,BAC,6,0.027050698276077423
2021-03-01,USB,WFC,7,0.04753878143630397
2021-03-01,RTX,AXP,8,0.07802204105745414
2021-03-01,BA,AXP,8,0.0717047799654118
2021-03-01,RTX,COF,8,0.07116553635536671
2021-03-01,TMO,ABT,9,0.08607132580804266
2021-03-01,TMO,COST,9,0.05805191649752284
2021-03-01,WMT,ABT,9,0.04427476103075678
2021-03-01,T,LMT,10,0.05991103332794223
2021-03-01,T,KO,10,0.04333629131386285
2021-03-01,KO,LMT,10,0.01657474201407938
2021-03-01,PFE,JNJ,11,0.04456041336116212
2021-03-01,PEP,CL,12,0.018113372677555528
2021-03-01,PEP,PG,12,0.01761523798396225
2021-03-01,PG,CL,12,0.0004981346935932773
2021-03-01,EIX,PEG,13,0.02560368975133198
2021-03-01,EXC,PEG,13,0.02514584370924955
2021-03-01,EIX,PPL,13,0.018201249004200504
2021-03-01,NEE,SO,14,0.05942454121319729
2021-03-01,DUK,SO,14,0.05278525559335101
2021-03-01,AEP,SO,14,0.03920085146790353
2021-03-01,CVX,MPC,15,0.08990774220231734
2021-03-01,XOM,SLB,16,0.029358668498258744
2021-03-01,PSX,SLB,16,0.02363189576807634
2021-03-01,XOM,PSX,16,0.005726772730182406
2021-03-01,KMI,OKE,17,0.06793142597934732
2021-03-01,EOG,COP,18,0.04428321847236205
2021-04-01,AAPL,GOOGL,0,0.012681286384282231
2021-04-01,AAPL,MSFT,0,0.0072391782261878035
2021-04-01,MSFT,GOOGL,0,0.0054421081580944275
2021-04-01,AMD,META,1,0.21438888208640705
2021-04-01,NVDA,META,1,0.1697044338619189
2021-04-01,AMZN,META,1,0.14289798769316842
2021-04-01,INTC,CSCO,2,0.09947048572724437
2021-04-01,NKE,HD,3,0.2030941601219609
2021-04-01,SBUX,HD,3,0.17745043440244457
2021-04-01,NKE,UNH,3,0.1379813502121916
2021-04-01,MMM,ITW,4,0.0005212854258891397
2021-04-01,MS,HON,5,0.06246221761822168
2021-04-01,MS,ETN,5,0.057560612317038684
2021-04-01,GS,HON,5,0.04516250104943631
2021-04-01,JPM,BAC,6,0.08580355091748726
2021-04-01,WFC,USB,7,0.034416765988737774
2021-04-01,AXP,BA,8,0.15258756377021454
2021-04-01,COF,BA,8,0.14291236767495263
2021-04-01,RTX,BA,8,0.1280905098178391
2021-04-01,ABT,COST,9,0.06436839254850324
2021-04-01,TMO,COST,9,0.05031836031673542
2021-04-01,ABT,WMT,9,0.04927355289576196
2021-04-01,CL,PEP,10,0.055236511897723384
2021-04-01,CL,PG,10,0.04811886773176055
2021-04-01,PG,PEP,10,0.007117644165962833
2021-04-01,JNJ,PFE,11,0.044690939942792385
2021-04-01,LLY,GILD,12,0.15279160198020492
2021-04-01,KO,LMT,13,0.03399731142157769
2021-04-01,T,LMT,13,0.033491294758528634
2021-04-01,KO,T,13,0.0005060166630490581
2021-04-01,EIX,SRE,14,0.05558173624979523
2021-04-01,EIX,EXC,14,0.0467384292472981
2021-04-01,PPL,SRE,14,0.03537335913218853
2021-04-01,SO,AEP,15,0.03569786085371218
2021-04-01,SO,DUK,15,0.031886972789313184
2021-04-01,SO,D,15,0.026073431183198048
2021-04-01,MPC,CVX,16,0.06845760822006841
2021-04-01,SLB,XOM,17,0.05263742100895574
2021-04-01,PSX,XOM,17,0.04504863833382855
2021-04-01,SLB,PSX,17,0.0075887826751271925
2021-04-01,KMI,OKE,18,0.011122492698749875
2021-04-01,COP,EOG,19,0.10499227707299896
2021-05-01,MSFT,AAPL,0,0.006639381443793502
2021-05-01,AMD,NVDA,1,0.08470763049109031
2021-05-01,AMD,AMZN,1,0.08091746193923299
2021-05-01,AMD,META,1,0.06397935521150933
2021-05-01,INTC,CSCO,2,0.09264860279928966
2021-05-01,NKE,BLK,3,0.0887134737549703
2021-05-01,NKE,HD,3,0.062369891710338465
2021-05-01,NKE,SBUX,3,0.04980730294717117
2021-05-01,MMM,ITW,4,0.017146261039771016
2021-05-01,HON,MS,5,0.039991013070689085
2021-05-01,HON,GS,5,0.03810978167579515
2021-05-01,ETN,MS,5,0.033963307363933604
2021-05-01,JPM,BAC,6,0.03131624670377109
2021-05-01,USB,WFC,7,0.08001464637889844
2021-05-01,BA,COF,8,0.25188809008314106
2021-05-01,BA,AXP,8,0.16435674397972821
2021-05-01,BA,RTX,8,0.15736908639806702
2021-05-01,ABT,COST,9,0.05220193930264627
2021-05-01,WMT,COST,9,0.027876309529565768
2021-05-01,TMO,COST,9,0.027534103316069203
2021-05-01,PG,CL,10,0.03807587296121062
2021-05-01,PG,PEP,10,0.027929414650566087
2021-05-01,PEP,CL,10,0.010146458310644535
2021-05-01,JNJ,PFE,11,0.07669435161791205
2021-05-01,LLY,GILD,12,0.003734083912480868
2021-05-01,KO,T,13,0.031288141369626654
2021-05-01,LMT,T,13,0.025430172274970353
2021-05-01,KO,LMT,13,0.005857969094656301
2021-05-01,PPL,PEG,14,0.03892883063559882
2021-05-01,EIX,PEG,14,0.0344853087997985
2021-05-01,PPL,SRE,14,0.02765276917201631
2021-05-01,DUK,SO,15,0.021426484152319958
2021-05-01,AEP,SO,15,0.017175576124849545
2021-05-01,D,SO,15,0.012640652257557283
2021-05-01,CVX,MPC,16,0.05666524023909869
2021-05-01,PSX,XOM,17,0.032994066853862525
2021-05-01,SLB,XOM,17,0.030410344729239203
2021-05-01,PSX,SLB,17,0.002583722124623322
2021-05-01,COP,EOG,18,0.05552651324121749
2021-05-01,KMI,OKE,19,0.012311730824379419
2021-06-01,AAPL,GOOGL,0,0.051923037645074666
2021-06-01,AAPL,MSFT,0,0.0428657043963816
2021-06-01,MSFT,GOOGL,0,0.009057333248693067
2021-06-01,AMZN,NVDA,1,0.15267507515851708
2021-06-01,AMD,NVDA,1,0.10107562048268448
2021-06-01,AMZN,META,1,0.0816953846181867
2021-06-01,INTC,CSCO,2,0.04011053704959522
2021-06-01,HD,BLK,3,0.08517656959139974
2021-06-01,MCD,BLK,3,0.07429045359530029
2021-06-01,SBUX,BLK,3,0.07190303576669665
2021-06-01,ITW,MMM,4,0.03179337430727891
2021-06-01,ETN,MS,5,0.07997136810355898
2021-06-01,HON,MS,5,0.06207336852816159
2021-06-01,ETN,GS,5,0.04944612201710763
2021-06-01,BAC,JPM,6,0.021912640853171794
2021-06-01,USB,WFC,7,0.015230617330492358
2021-06-01,AXP,COF,8,0.037126619178018405
2021-06-01,AXP,RTX,8,0.027991625701456302
2021-06-01,BA,COF,8,0.027033378381591255
2021-06-01,ABT,WMT,9,0.04773229075982777
2021-06-01,ABT,COST,9,0.0451894585196394
2021-06-01,ABT,TMO,9,0.027018477051584333
2021-06-01,PG,CL,10,0.02750445029809856
2021-06-01,PG,PEP,10,0.015509199728617862
2021-06-01,PEP,CL,10,0.011995250569480698
2021-06-01,PFE,JNJ,11,0.03467901980617838
2021-06-01,GILD,LLY,12,0.056117920764151785
2021-06-01,T,KO,13,0.08731145319470945
2021-06-01,T,LMT,13,0.07415499417618676
2021-06-01,LMT,KO,13,0.013156459018522693
2021-06-01,EIX,EXC,14,0.07319450910345215
2021-06-01,EIX,PPL,14,0.05948723185716687
2021-06-01,EIX,SRE,14,0.04504050391842984
2021-06-01,D,DUK,15,0.051994707948667784
2021-06-01,SO,DUK,15,0.029132961648437372
2021-06-01,AEP,DUK,15,0.027273365863538013
2021-06-01,CVX,MPC,16,0.10176379131482371
2021-06-01,XOM,SLB,17,0.12363667969782521
2021-06-01,PSX,SLB,17,0.10618132110650946
2021-06-01,XOM,PSX,17,0.01745535859131575
2021-06-01,EOG,COP,18,0.0074745077252931225
2021-06-01,OKE,KMI,19,0.06796043734642065
2021-07-01,MSFT,AAPL,0,0.014172825073883732
2021-07-01,META,NVDA,1,0.1739644715761981
2021-07-01,AMZN,NVDA,1,0.16435009874041273
2021-07-01,META,AMD,1,0.11521469510928983
2021-07-01,INTC,CSCO,2,0.01903852002816686
2021-07-01,UNH,NKE,3,0.15637103110757167
2021-07-01,SBUX,NKE,3,0.15022252440534067
2021-07-01,MCD,NKE,3,0.1444511624937016
2021-07-01,ITW,MMM,4,0.00878783641416292
2021-07-01,HON,ETN,5,0.07024548045273848
2021-07-01,HON,GS,5,0.07024544804398414
2021-07-01,HON,MS,5,0.058205914596492714
2021-07-01,JPM,BAC,6,0.0296756042396894
2021-07-01,USB,WFC,7,0.025196748848730022
2021-07-01,RTX,AXP,8,0.07026408794167083
2021-07-01,COF,AXP,8,0.06979179572647176
2021-07-01,BA,AXP,8,0.06212617396524289
2021-07-01,WMT,TMO,9,0.08216201597020023
2021-07-01,ABT,TMO,9,0.08119893677183054
2021-07-01,WMT,COST,9,0.053044233023619936
2021-07-01,T,LMT,10,0.011947759740040143
2021-07-01,T,KO,10,0.008091516588432546
2021-07-01,KO,LMT,10,0.003856243151607597
2021-07-01,PEG,EIX,11,0.06515082777496994
2021-07-01,PPL,EIX,11,0.060075650790339385
2021-07-01,SRE,EIX,11,0.057088436666608344
2021-07-01,SO,DUK,12,0.038374570850796985
2021-07-01,SO,AEP,12,0.03695855396943837
2021-07-01,SO,D,12,0.027633560081065878
2021-07-01,CL,PEP,13,0.037826861960564506
2021-07-01,CL,PG,13,0.029619104942874563
2021-07-01,PG,PEP,13,0.008207757017689943
2021-07-01,JNJ,PFE,14,0.037796745464027115
2021-07-01,VZ,PFE,14,0.01924740542051817
2021-07-01,JNJ,VZ,14,0.018549340043508944
2021-07-01,GILD,LLY,15,0.09658319330840626
2021-07-01,MPC,CVX,16,0.03150813354475124
2021-07-01,PSX,XOM,17,0.06168065572665893
2021-07-01,SLB,XOM,17,0.05487982118491219
2021-07-01,PSX,SLB,17,0.006800834541746736
2021-07-01,KMI,OKE,18,0.06093514260887534
2021-07-01,EOG,COP,19,0.05395072076039531
2021-08-01,MSFT,GOOGL,0,0.051797269333006435
2021-08-01,AAPL,GOOGL,0,0.038570899361617395
2021-08-01,MSFT,AAPL,0,0.01322636997138904
2021-08-01,AMZN,AMD,1,0.16324213809193333
2021-08-01,NVDA,AMD,1,0.1556338085219764
2021-08-01,META,AMD,1,0.10581823456707573
2021-08-01,INTC,CSCO,2,0.09513192731066322
2021-08-01,BLK,SBUX,3,0.09493359718915928
2021-08-01,BLK,NKE,3,0.09315591686743818
2021-08-01,BLK,MCD,3,0.059665918091276304
2021-08-01,MMM,ITW,4,0.017517182401542652
2021-08-01,GS,ETN,5,0.07885292652426357
2021-08-01,GS,MS,5,0.06669165696670498
2021-08-01,MS,ETN,5,0.012161269557558585
2021-08-01,BAC,JPM,6,0.05111006093068393
2021-08-01,USB,WFC,7,0.0394198870678274
2021-08-01,BA,COF,8,0.09991350404145993
2021-08-01,BA,AXP,8,0.0893403799298037
2021-08-01,BA,RTX,8,0.07382761918543734
2021-08-01,WMT,COST,9,0.07731134896205938
2021-08-01,WMT,TMO,9,0.059634811435834045
2021-08-01,ABT,COST,9,0.040638138510764366
2021-08-01,CL,PG,10,0.07823752407785767
2021-08-01,CL,PEP,10,0.07676053745296674
2021-08-01,PEP,PG,10,0.0014769866248909302
2021-08-01,VZ,PFE,11,0.0963887101300478
2021-08-01,JNJ,PFE,11,0.05775137373281902
2021-08-01,VZ,JNJ,11,0.03863733639722877
2021-08-01,GILD,LLY,12,0.06918770959199794
2021-08-01,LMT,KO,13,0.07159605489769638
2021-08-01,T,KO,13,0.061485885711818455
2021-08-01,LMT,T,13,0.010110169185877926
2021-08-01,EIX,EXC,14,0.1026754428166502
2021-08-01,EIX,PEG,14,0.08820270728069224
2021-08-01,SRE,EXC,14,0.06184639875224496
2021-08-01,D,DUK,15,0.0469752969514865
2021-08-01,D,SO,15,0.03785567740290774
2021-08-01,D,AEP,15,0.024047373510553083
2021-08-01,MPC,CVX,16,0.05809426387261385
2021-08-01,PSX,XOM,17,0.057020997166831844
2021-08-01,OKE,KMI,18,0.017359185001667776
2021-08-01,EOG,COP,19,0.03859632598550444
2021-09-01,AAPL,GOOGL,0,0.03148108676712846
2021-09-01,AAPL,MSFT,0,0.01909160145382871
2021-09-01,MSFT,GOOGL,0,0.012389485313299753
2021-09-01,AMD,NVDA,1,0.10547030450118644
2021-09-01,AMZN,NVDA,1,0.10509567011214482
2021-09-01,META,NVDA,1,0.08335281520271098
2021-09-01,INTC,CSCO,2,0.05306956448711109
2021-09-01,SBUX,BLK,3,0.11641881894792183
2021-09-01,MCD,BLK,3,0.10408430680069691
2021-09-01,NKE,BLK,3,0.10267257659856421
2021-09-01,MMM,ITW,4,0.03586181072541872
2021-09-01,ETN,GS,5,0.03830274165813008
2021-09-01,MS,GS,5,0.020429235342927177
2021-09-01,ETN,MS,5,0.017873506315202903
2021-09-01,JPM,BAC,6,0.03459149022021002
2021-09-01,WFC,USB,7,0.034170059877515646
2021-09-01,BA,COF,8,0.06102711614955958
2021-09-01,AXP,COF,8,0.05698099680632329
2021-09-01,RTX,COF,8,0.049537903867610034
2021-09-01,TMO,COST,9,0.03228426709697718
2021-09-01,WMT,COST,9,0.017146133503257666
2021-09-01,TMO,ABT,9,0.016889357362018798
2021-09-01,LMT,KO,10,0.012312067686964578
2021-09-01,T,KO,10,0.00987977142651264
2021-09-01,LMT,T,10,0.0024322962604519383
2021-09-01,SRE,EIX,11,0.0481208061744034
2021-09-01,SRE,EXC,11,0.04263644709419512
2021-09-01,PEG,EIX,11,0.0338198904851581
2021-09-01,DUK,D,12,0.03465650965191114
2021-09-01,DUK,SO,12,0.034557106936805804
2021-09-01,DUK,AEP,12,0.01995601187879048
2021-09-01,CL,PG,13,0.02057671359743396
2021-09-01,CL,PEP,13,0.015995670422426445
2021-09-01,PEP,PG,13,0.004581043175007515
2021-09-01,JNJ,PFE,14,0.06483835958613016
2021-09-01,LLY,GILD,15,0.001557890906037862
2021-09-01,CVX,MPC,16,0.12087038006315642
2021-09-01,XOM,PSX,17,0.01904568409379559
2021-09-01,KMI,OKE,18,0.07446434356571263
2021-09-01,EOG,COP,19,0.063833136868501
2021-10-01,GOOGL,MSFT,0,0.010059387561404898
2021-10-01,GOOGL,AAPL,0,0.008059968808501683
2021-10-01,AAPL,MSFT,0,0.001999418752903215
2021-10-01,META,AMZN,1,0.051888022804329026
2021-10-01,META,AMD,1,0.03478021220811456
2021-10-01,META,NVDA,1,0.030814622220904808
2021-10-01,NKE,HD,2,0.12994013993478937
2021-10-01,BLK,HD,2,0.11856007665037482
2021-10-01,SBUX,HD,2,0.07259881153373748
2021-10-01,CSCO,INTC,3,0.06335926731225272
2021-10-01,ITW,MMM,4,0.00829872494586159
2021-10-01,ETN,MS,5,0.04507361472149696
2021-10-01,ETN,GS,5,0.027397193168129608
2021-10-01,GS,MS,5,0.01767642155336735
2021-10-01,BAC,JPM,6,0.0014224616113382993
2021-10-01,WFC,USB,7,0.028162485374447987
2021-10-01,COF,RTX,8,0.0382624110580112
2021-10-01,COF,AXP,8,0.03351521011853564
2021-10-01,COF,BA,8,0.026109124192402966
2021-10-01,ABT,TMO,9,0.0951439234189303
2021-10-01,WMT,TMO,9,0.08887341672931026
2021-10-01,ABT,COST,9,0.05167242477741196
2021-10-01,KO,T,10,0.046237571326730564
2021-10-01,LMT,T,10,0.025919657052421385
2021-10-01,KO,LMT,10,0.02031791427430918
2021-10-01,PEG,EXC,11,0.026028430859908358
2021-10-01,PPL,EXC,11,0.02308823247693459
2021-10-01,SRE,EXC,11,0.022347516354611963
2021-10-01,AEP,D,12,0.03929671583107652
2021-10-01,AEP,SO,12,0.036455029548395856
2021-10-01,AEP,DUK,12,0.02613677187492569
2021-10-01,PEP,PG,13,0.01356796027187146
2021-10-01,CL,PG,13,0.01227045487325873
2021-10-01,PEP,CL,13,0.0012975053986127305
2021-10-01,JNJ,PFE,14,0.0007035291354142714
2021-10-01,LLY,GILD,15,0.07490233124404755
2021-10-01,MPC,CVX,16,0.0055098772461565915
2021-10-01,PSX,XOM,17,0.09378397141701944
2021-10-01,PSX,SLB,17,0.07194834501741765
2021-10-01,SLB,XOM,17,0.021835626399601793
2021-10-01,KMI,OKE,18,0.07589819731290692
2021-10-01,EOG,COP,19,0.031609494473074706
2021-11-01,AAPL,MSFT,0,0.11758071815968996
2021-11-01,GOOGL,MSFT,0,0.06876399837550551
2021-11-01,AAPL,GOOGL,0,0.04881671978418445
2021-11-01,META,NVDA,1,0.28086570449009407
2021-11-01,META,AMD,1,0.21502897884791927
2021-11-01,AMZN,NVDA,1,0.20764720354279187
2021-11-01,SBUX,NKE,2,0.190406264715982
2021-11-01,SBUX,HD,2,0.17096766793560303
2021-11-01,SBUX,BLK,2,0.16348346485000642
2021-11-01,INTC,CSCO,3,0.1155806550111782
2021-11-01,MMM,ITW,4,0.08413345275303774
2021-11-01,MS,ETN,5,0.03995351472481867
2021-11-01,MS,GS,5,0.029886929426016007
2021-11-01,GS,ETN,5,0.010066585298802666
2021-11-01,JPM,BAC,6,0.08141054220445754
2021-11-01,USB,WFC,7,0.08670469870008857
2021-11-01,COF,AXP,8,0.10745633475062222
2021-11-01,COF,RTX,8,0.10129760317067238
2021-11-01,RTX,AXP,8,0.006158731579949839
2021-11-01,WMT,TMO,9,0.03608789326965556
2021-11-01,WMT,COST,9,0.023692119690934543
2021-11-01,WMT,ABT,9,0.02330207225879133
2021-11-01,CL,PEP,10,0.060277393436542814
2021-11-01,PG,PEP,10,0.04527200647269569
2021-11-01,CL,PG,10,0.015005386963847123
2021-11-01,VZ,PFE,11,0.0242221141796497
2021-11-01,VZ,JNJ,11,0.015779755515744842
2021-11-01,JNJ,PFE,11,0.008442358663904859
2021-11-01,GILD,LLY,12,0.17379306525231408
2021-11-01,T,KO,13,0.12097095743356445
2021-11-01,LMT,KO,13,0.111374356656876
2021-11-01,T,LMT,13,0.009596600776688446
2021-11-01,SRE,EIX,14,0.12555966736254032
2021-11-01,PPL,EIX,14,0.10148015655225517
2021-11-01,SRE,EXC,14,0.09142298780139901
2021-11-01,SO,DUK,15,0.03958343221185179
2021-11-01,SO,AEP,15,0.03780533559748078
2021-11-01,SO,D,15,0.034184268578060006
2021-11-01,MPC,CVX,16,0.06182934849758803
2021-11-01,PSX,XOM,17,0.028226560027634573
2021-11-01,KMI,OKE,18,0.09599832276746145
2021-11-01,COP,EOG,19,0.05137084110977952
2021-12-01,GOOGL,AAPL,0,0.1466544906189874
2021-12-01,MSFT,AAPL,0,0.10638625619293485
2021-12-01,GOOGL,MSFT,0,0.04026823442605254
2021-12-01,META,AMD,1,0.31447475412008097
2021-12-01,AMZN,AMD,1,0.2773017020047328
2021-12-01,META,NVDA,1,0.27525664544619266
2021-12-01,BLK,HD,2,0.11884856026568169
2021-12-01,BLK,SBUX,2,0.07933688554956397
2021-12-01,MCD,HD,2,0.07602025789020361
2021-12-01,GS,ETN,3,0.06621725915203425
2021-12-01,MS,ETN,3,0.06537772631104055
2021-12-01,GS,MS,3,0.0008395328409936953
2021-12-01,BAC,JPM,4,0.004133346559565321
2021-12-01,USB,WFC,5,0.020854463434845316
2021-12-01,AXP,COF,6,0.057591628797027505
2021-12-01,AXP,RTX,6,0.03956439261926992
2021-12-01,RTX,COF,6,0.01802723617775759
2021-12-01,T,LMT,7,0.10751604852748742
2021-12-01,KO,LMT,7,0.07361929513439613
2021-12-01,T,KO,7,0.03389675339309128
2021-12-01,SRE,EIX,8,0.09814387593797236
2021-12-01,PPL,EIX,8,0.07101256058725636
2021-12-01,SRE,EXC,8,0.05915380393719072
2021-12-01,D,SO,9,0.05308799819066179
2021-12-01,DUK,SO,9,0.03048507616712237
2021-12-01,D,AEP,9,0.028071531300785546
2021-12-01,JNJ,PFE,10,0.2755735188394084
2021-12-01,CL,PG,11,0.026446766294544677
2021-12-01,PEP,PG,11,0.022385103973593168
2021-12-01,CL,PEP,11,0.004061662320951509
2021-12-01,LLY,GILD,12,0.08562701509344517
2021-12-01,WMT,COST,13,0.15615976667729825
2021-12-01,ABT,COST,13,0.12155788106376564
2021-12-01,TMO,COST,13,0.09770434459215938
2021-12-01,MPC,CVX,14,0.06620682249362697
2021-12-01,KMI,OKE,15,0.01759052593636079
2021-12-01,PSX,XOM,16,0.004763327498037095
2021-12-01,EOG,COP,17,0.0005182338798686015
2022-01-01,MSFT,AAPL,0,0.0568546322568555
2022-01-01,GOOGL,AAPL,0,0.053363113356419856
2022-01-01,MSFT,GOOGL,0,0.0034915189004356417
2022-01-01,NVDA,META,1,0.13643917107531633
2022-01-01,AMD,META,1,0.12801381800385536
2022-01-01,AMZN,META,1,0.08590015389030292
2022-01-01,NKE,MCD,2,0.10941297279657958
2022-01-01,NKE,SBUX,2,0.08028839301078583
2022-01-01,HD,MCD,2,0.05573055819426864
2022-01-01,GS,ETN,3,0.0569841627909109
2022-01-01,MS,ETN,3,0.031153310539403067
2022-01-01,GS,MS,3,0.02583085225150783
2022-01-01,JPM,BAC,4,0.008263456261709323
2022-01-01,WFC,USB,5,0.019117221066652812
2022-01-01,COF,AXP,6,0.041683774335824486
2022-01-01,COF,RTX,6,0.031011850784054884
2022-01-01,RTX,AXP,6,0.010671923551769602
2022-01-01,LMT,KO,7,0.06259758975611485
2022-01-01,T,KO,7,0.05134271397375256
2022-01-01,LMT,T,7,0.011254875782362284
2022-01-01,EIX,SRE,8,0.05674783332443645
2022-01-01,EIX,PPL,8,0.039408894992132515
2022-01-01,EIX,EXC,8,0.03905055909637123
2022-01-01,DUK,SO,9,0.041104867621472474
2022-01-01,DUK,D,9,0.03195701004911733
2022-01-01,AEP,SO,9,0.02467920561547632
2022-01-01,PEP,CL,10,0.043057638152847355
2022-01-01,PEP,PG,10,0.03688959068804998
2022-01-01,PG,CL,10,0.006168047464797377
2022-01-01,VZ,PFE,11,0.06539308619437745
2022-01-01,VZ,JNJ,11,0.06346621739877989
2022-01-01,JNJ,PFE,11,0.0019268687955975583
2022-01-01,GILD,LLY,12,0.04951610245299465
2022-01-01,WMT,ABT,13,0.0860233386003939
2022-01-01,COST,ABT,13,0.06654057778847622
2022-01-01,TMO,ABT,13,0.06425185310553849
2022-01-01,CVX,MPC,14,0.01194073879426405
2022-01-01,OKE,KMI,15,0.043915831397087546
2022-01-01,XOM,PSX,16,0.025005762647872354
2022-01-01,XOM,SLB,16,0.021723530093642918
2022-01-01,SLB,PSX,16,0.003282232554229436
2022-01-01,COP,EOG,17,0.012688822380097164
2022-02-01,MSFT,AAPL,0,0.05965160016370796
2022-02-01,GOOGL,AAPL,0,0.05021857059172519
2022-02-01,MSFT,GOOGL,0,0.009433029571982776
2022-02-01,AMD,META,1,0.13739713618162852
2022-02-01,AMD,AMZN,1,0.10321891892192692
2022-02-01,NVDA,META,1,0.09880409315377536
2022-02-01,CSCO,INTC,2,0.06430784929206446
2022-02-01,CSCO,TMUS,2,0.04900917652920045
2022-02-01,TMUS,INTC,2,0.015298672762864007
2022-02-01,SBUX,MCD,3,0.12725251203357113
2022-02-01,HD,MCD,3,0.08354378677140728
2022-02-01,NKE,MCD,3,0.07942922063029834
2022-02-01,ETN,MS,4,0.13518452300911565
2022-02-01,GS,MS,4,0.12479091671626985
2022-02-01,ETN,GS,4,0.010393606292845803
2022-02-01,JPM,BAC,5,0.0930263690449189
2022-02-01,USB,WFC,6,0.08535835963496563
2022-02-01,COF,AXP,7,0.09061238561991902
2022-02-01,RTX,AXP,7,0.05390129227536544
2022-02-01,COF,RTX,7,0.03671109334455358
2022-02-01,CL,PEP,8,0.027572519582927058
